INO4318	1	10	0.5049780366719129	0.4950219633280871
INO5346	1	10	0.561491890153873	0.438508109846127
INO4317	1	10	0.5595597546672129	0.44044024533278714
INO6503	1	10	0.5945486052867331	0.40545139471326685
INO3403	1	10	0.5029418200856202	0.49705817991437984
INO4306	1	10	0.6664805077159675	0.33351949228403255
INO5331	1	10	0.6983615168460634	0.3016384831539366
INO5330	1	10	0.7193668319212193	0.2806331680787807
INO4305	1	10	0.5557684249693837	0.4442315750306163
INO5329	1	10	0.6731485540292889	0.32685144597071114
INO6494	1	10	0.8023919732737732	0.1976080267262268
INO6493	1	10	0.6732369154792929	0.3267630845207071
INO4304	1	10	0.5448341695767259	0.4551658304232741
INO4300	1	10	0.6067807182164039	0.3932192817835961
INO5321	1	10	0.6006818540095887	0.39931814599041127
INO5320	1	10	0.7808893614567142	0.21911063854328583
INO1505	1	10	0.881495987252969	0.11850401274703104
INO1972	1	10	0.8927684436633517	0.10723155633664827
INO2591	1	10	0.8984494196472917	0.10155058035270825
INO3351	1	10	0.8862951615527812	0.11370483844721879
INO4250	1	10	0.7159138643185101	0.2840861356814899
INO4249	1	10	0.8889699383499409	0.11103006165005913
INO3350	1	10	0.9140996809193626	0.08590031908063744
INO2590	1	10	0.8705654887213155	0.12943451127868455
INO3349	1	10	0.8185739910065055	0.18142600899349448
INO4246	1	10	0.816149004923007	0.18385099507699298
INO1971	1	10	0.9229544972935123	0.07704550270648769
INO2589	1	10	0.9195220044528201	0.08047799554717994
INO3347	1	10	0.9139392639426123	0.08606073605738773
INO4243	1	10	0.8459604290843952	0.15403957091560483
INO3346	1	10	0.8943582947307803	0.10564170526921968
INO4242	1	10	0.8630363179368051	0.13696368206319487
INO5246	1	10	0.8558600953756971	0.14413990462430293
INO6379	1	10	0.8472522817917684	0.15274771820823163
INO5245	1	10	0.8131091415197662	0.1868908584802338
INO4241	1	10	0.8989933309310064	0.10100666906899358
INO5244	1	10	0.8902432530268114	0.1097567469731886
INO6375	1	10	0.8790228430442122	0.12097715695578781
INO6374	1	10	0.8639247377983731	0.1360752622016269
INO5243	1	10	0.8987594511365333	0.10124054886346667
INO6373	1	10	0.900248322261273	0.09975167773872695
INO6372	1	10	0.8301035235187458	0.16989647648125417
INO7618	1	10	0.7747231470653274	0.2252768529346726
INO2588	1	10	0.9272954652835637	0.07270453471643634
INO3345	1	10	0.9209853528432737	0.07901464715672635
INO4240	1	10	0.9043895632479596	0.0956104367520404
INO4239	1	10	0.9051109682553743	0.09488903174462571
INO3344	1	10	0.9331238269413529	0.06687617305864713
INO810	1	10	0.6175167812379805	0.3824832187620195
INO1120	1	10	0.5982436611880376	0.4017563388119624
INO1502	1	10	0.74672627095952	0.25327372904047996
INO1967	1	10	0.8304652784507782	0.16953472154922178
INO2583	1	10	0.8593596702613227	0.14064032973867735
INO3338	1	10	0.8172430284633422	0.18275697153665782
INO4230	1	10	0.8237826206937555	0.17621737930624448
INO5233	1	10	0.8205752348460243	0.17942476515397565
INO4229	1	10	0.8160495278832847	0.18395047211671534
INO5231	1	10	0.7995020109015037	0.20049798909849625
INO3337	1	10	0.8787322441807772	0.12126775581922278
INO4228	1	10	0.8808768012123628	0.11912319878763722
INO5228	1	10	0.8800003013697918	0.1199996986302082
INO4227	1	10	0.8820599463501998	0.1179400536498002
INO2582	1	10	0.8605829443790681	0.13941705562093187
INO3336	1	10	0.8779680559148538	0.12203194408514617
INO4226	1	10	0.8850838557997249	0.11491614420027507
INO4225	1	10	0.8791281634492434	0.12087183655075662
INO5223	1	10	0.895769155696502	0.10423084430349805
INO3335	1	10	0.8590808540179639	0.14091914598203614
INO4224	1	10	0.7543345120877122	0.24566548791228782
INO4223	1	10	0.8734878727059051	0.1265121272940949
INO5220	1	10	0.8784786687183465	0.12152133128165354
INO5219	1	10	0.8637783477825031	0.13622165221749694
INO1966	1	10	0.7536063628524029	0.2463936371475971
INO2581	1	10	0.7975928482262994	0.2024071517737006
INO3334	1	10	0.7837863063910201	0.2162136936089799
INO4222	1	10	0.7120411137614274	0.2879588862385726
INO5218	1	10	0.6987779148745766	0.30122208512542337
INO5217	1	10	0.6475742736699773	0.35242572633002267
INO4221	1	10	0.7854656495165747	0.21453435048342528
INO5216	1	10	0.7937057166403791	0.20629428335962086
INO6331	1	10	0.7859336005426558	0.21406639945734418
INO6330	1	10	0.8095228467936995	0.19047715320630054
INO5215	1	10	0.7673690310790514	0.2326309689209486
INO6329	1	10	0.7466762265133003	0.25332377348669965
INO7562	1	10	0.5873345628464264	0.4126654371535736
INO3333	1	10	0.8368376977332612	0.16316230226673878
INO4220	1	10	0.849417734356181	0.15058226564381905
INO5213	1	10	0.880021277040453	0.11997872295954704
INO6326	1	10	0.8768021771326197	0.12319782286738035
INO6325	1	10	0.9015617644255944	0.09843823557440556
INO4219	1	10	0.8176937708176729	0.18230622918232708
INO2580	1	10	0.717098853200083	0.28290114679991696
INO3332	1	10	0.6584793352248508	0.3415206647751492
INO4217	1	10	0.6311810128369488	0.36881898716305117
INO5211	1	10	0.6115580531542683	0.38844194684573174
INO1119	1	10	0.8921022143224102	0.10789778567758979
INO1500	1	10	0.886793070896979	0.11320692910302099
INO1499	1	10	0.9139629944148555	0.08603700558514449
INO1922	1	10	0.5182202698913921	0.48177973010860786
INO2504	1	10	0.6414598398202099	0.35854016017979007
INO3237	1	10	0.6791613563652591	0.3208386436347409
INO3236	1	10	0.6724905002293031	0.3275094997706969
INO7340	1	10	0.5613066509903398	0.43869334900966017
INO6117	1	10	0.8007271730456976	0.19927282695430237
INO286	1	10	0.5276035893293484	0.47239641067065163
INO394	1	10	0.7779349820870939	0.22206501791290612
INO736	1	10	0.711698536984384	0.288301463015616
INO96	1	10	0.503099191026153	0.49690080897384703
INO141	1	10	0.6483566964215972	0.3516433035784028
INO206	1	10	0.7364928162084585	0.2635071837915415
INO284	1	10	0.7270997238852903	0.2729002761147097
INO391	1	10	0.7263225549082369	0.27367744509176306
INO534	1	10	0.7167249627418606	0.2832750372581394
INO390	1	10	0.7047410243852112	0.29525897561478875
INO283	1	10	0.8046146559428019	0.1953853440571981
INO389	1	10	0.8295557463884068	0.1704442536115932
INO533	1	10	0.8307603753561068	0.1692396246438932
INO532	1	10	0.8470382519522164	0.15296174804778362
INO731	1	10	0.8500493390337014	0.1499506609662986
INO730	1	10	0.8567323974221434	0.14326760257785665
INO388	1	10	0.8034889501931268	0.19651104980687317
INO531	1	10	0.8037385429347289	0.1962614570652711
INO530	1	10	0.8014002656179884	0.19859973438201162
INO727	1	10	0.8085406975572368	0.1914593024427632
INO22	1	10	0.6915687163124487	0.30843128368755135
INO37	1	10	0.6895371986870558	0.31046280131294424
INO59	1	10	0.6908718319026892	0.3091281680973108
INO36	1	10	0.7049650740336643	0.29503492596633574
INO58	1	10	0.7067512004768505	0.29324879952314953
INO90	1	10	0.7060150419545865	0.29398495804541347
INO89	1	10	0.7034528940249555	0.2965471059750445
INO57	1	10	0.7031222036429223	0.2968777963570777
INO88	1	10	0.6667034845846003	0.33329651541539973
INO87	1	10	0.7029068639268181	0.2970931360731819
